9477.99	-1534.49	2632.02
8983.38	-379.66	2602.68
8554.98	440.56	2359.01
8430.54	603.59	1816.89
8686.23	117.53	1314.09
8942.73	-547.80	694.83
9107.10	-1219.26	199.39
9314.24	-1695.07	192.21
9482.73	-1733.78	565.75
9414.90	-1226.22	1057.20
9057.90	-363.25	1318.05
8419.54	504.44	1224.16
7518.05	1143.74	679.16
6624.43	1353.29	196.75
5653.15	1445.98	106.94
4030.47	1353.30	404.98
1526.53	200.48	1246.61
91.12	-1741.43	2224.32
-52.98	-3135.16	3047.99
541.54	-4027.34	4075.62
1813.51	-4164.00	5206.31
3566.24	-3730.47	6010.02
5467.72	-3114.31	6252.25
7401.63	-2709.04	5890.29
8482.22	-3082.13	5333.38
8511.69	-4087.74	5126.19
8079.49	-4627.99	5313.00
7684.89	-4575.37	5580.84
7272.78	-3950.09	5795.50
6905.48	-2484.91	5979.77
6937.62	-1459.05	5938.46
6913.28	-1750.84	5818.14
6655.69	-2891.89	5471.55
6050.69	-4401.39	4936.31
4888.90	-5680.29	4129.14
3464.11	-6413.89	3019.35
2372.68	-6524.91	1787.39
2187.24	-6174.61	313.40
3227.76	-5662.34	-838.70
5294.20	-5016.93	-1505.49
7413.21	-3656.90	-1300.68
8303.31	-2117.55	-845.47
7858.79	-603.81	-463.43
6856.64	214.78	-299.69
5503.47	733.08	-192.36
4052.63	924.18	-86.79
2848.20	773.84	-117.12
2241.41	391.58	-334.05
2336.01	-52.33	-726.59
3324.89	-630.41	-1315.35
4545.13	-1299.53	-1633.04
6040.23	-2834.58	-1692.68
6355.03	-4419.59	-1449.58
5740.31	-5756.31	-1155.24
4835.29	-6362.76	-954.92
3760.25	-6466.68	-796.09
2771.47	-6126.42	-592.98
1841.80	-5526.60	-189.77
997.12	-4710.41	492.53
357.93	-3597.12	1778.50
778.26	-2730.86	4039.34
2924.45	-3032.04	5766.18
4960.25	-3086.10	6015.70
6333.63	-2650.09	5721.86
7031.80	-1710.25	5203.88
6752.41	-524.78	4473.57
5349.12	808.40	3553.68
3836.07	1329.28	2895.23
2356.65	1442.86	2297.50
1874.86	1413.57	1849.76
1993.42	1472.96	1737.43
2212.09	1589.52	1658.06
2467.71	1682.67	1408.98
2699.81	1673.45	1148.22
3036.78	1624.16	816.69
3569.00	1556.73	396.54
4185.34	1367.58	-78.48
4826.18	1114.44	-490.93
5370.68	815.78	-830.04
5765.44	528.62	-1072.12
6039.20	329.87	-1203.47
6215.81	247.78	-1236.04
6168.16	375.25	-1152.29
5971.60	473.88	-1126.03
5724.98	553.65	-1112.32
5418.04	611.06	-1112.85
4901.87	657.56	-1111.98
4370.52	690.41	-1082.97
4138.93	709.73	-1048.27
3963.66	701.96	-1031.83
3861.70	674.80	-1033.12
3721.17	630.07	-1033.49
3504.91	562.70	-1018.05
3124.22	431.29	-974.84
2739.14	282.79	-910.51
2313.64	106.79	-808.30
1902.81	-70.18	-674.71
1490.13	-258.46	-506.02
1222.70	-353.62	-356.94
1419.08	-241.83	-393.91
1977.64	-32.43	-506.52
3172.85	377.96	-542.86
5614.84	938.50	-296.19
7482.20	985.63	400.58
8010.68	788.17	710.42
8497.58	523.03	1097.16
8907.90	258.65	1551.68
9061.65	147.87	1816.09
9127.08	97.54	1986.22
9107.35	98.22	1865.60
9049.13	126.96	1640.06
8977.57	162.65	1419.12
8891.31	201.41	1208.86
8784.34	237.17	986.74
8652.30	265.06	733.70
8611.13	272.56	661.52
8585.92	278.90	624.46
8563.81	290.65	602.45
8517.52	316.15	562.74
8494.12	289.65	490.26
8629.83	18.94	382.62
8814.06	-288.14	323.11
9084.20	-686.69	337.99
9259.74	-864.47	499.66
9447.47	-946.99	854.32
9593.32	-1010.80	1203.79
9693.37	-1094.03	1469.73
9783.79	-1214.32	1719.50
9819.13	-1282.48	1792.46
9825.90	-1332.58	1744.86
9780.28	-1323.09	1529.86
9605.60	-1119.35	1150.84
8797.89	-114.66	784.49
7908.77	773.07	823.24
6756.24	1556.31	873.04
5915.57	1839.60	717.98
5613.67	1819.73	463.42
5643.16	1786.65	401.29
5859.48	1762.01	462.84
6149.74	1747.08	615.03
6552.35	1712.92	854.86
6945.17	1667.62	1141.61
7132.16	1632.78	1298.20
7248.89	1605.25	1405.42
7316.50	1588.41	1476.60
7273.64	1598.24	1433.98
6977.16	1666.70	1176.36
6578.89	1742.93	889.95
6423.75	1759.06	780.65
6341.49	1759.51	711.76
6260.97	1750.34	628.85
6216.16	1741.63	577.04
6190.64	1729.92	535.00
6238.65	1720.82	552.34
6353.31	1714.35	629.96
6517.72	1708.97	756.58
6683.08	1705.43	903.02
6837.10	1701.70	1061.85
6908.25	1698.40	1143.81
6974.94	1693.95	1227.15
7032.29	1689.70	1305.50
7055.15	1693.44	1359.35
7070.38	1708.87	1456.58
7074.38	1731.25	1581.68
7074.50	1746.70	1680.01
7071.49	1765.96	1814.00
7066.18	1785.54	1988.32
7080.38	1785.59	2089.79
7115.93	1771.97	2175.74
7194.96	1733.93	2314.14
7242.18	1707.35	2408.94
7282.24	1682.36	2499.20
7331.06	1645.31	2630.79
7361.57	1617.34	2730.79
7364.86	1602.11	2832.01
7296.41	1624.43	2916.09
7070.66	1731.31	2919.94
6884.93	1818.29	2879.76
6532.13	1967.67	2789.22
6323.27	2043.31	2753.46
6164.87	2090.13	2761.56
6107.33	2098.52	2816.05
6110.91	2090.12	2863.97
6129.44	2073.67	2935.88
6185.05	2037.02	3049.89
6283.92	1989.99	3126.14
6534.28	1883.91	3205.16
6755.22	1792.00	3245.35
6987.47	1684.99	3308.41
7037.07	1646.17	3369.11
7031.33	1629.26	3431.61
7009.09	1620.21	3490.63
6962.03	1624.21	3541.78
6899.00	1647.82	3553.23
6777.86	1698.61	3553.16
6654.93	1746.31	3562.02
6577.69	1757.08	3613.81
6516.11	1743.26	3705.03
6441.05	1715.96	3828.78
6314.62	1651.51	4055.83
6267.58	1599.30	4189.00
6257.60	1552.67	4277.68
6260.81	1473.97	4407.07
6247.23	1405.00	4521.08
6199.66	1330.00	4652.17
6147.14	1277.17	4746.15
6064.88	1205.52	4866.93
6000.99	1149.62	4955.46
5886.65	1059.39	5091.82
5766.02	980.93	5206.68
5652.68	917.58	5295.78
5528.18	854.06	5380.05
5356.99	767.47	5484.18
5240.22	709.89	5548.21
5102.40	638.30	5620.67
5057.77	613.40	5643.10
5023.01	589.09	5664.84
5004.07	559.93	5687.93
4995.84	528.91	5711.44
4993.79	494.22	5735.82
5185.55	516.02	5681.94
5468.30	593.59	5539.82
6102.92	800.38	5126.60
6880.17	1086.87	4423.82
7282.82	1288.91	3800.01
7417.72	1433.80	3273.47
7434.65	1523.22	2900.08
7331.98	1657.71	2295.86
7243.44	1699.58	2059.26
7154.07	1725.16	1858.84
7002.05	1750.62	1553.78
6846.04	1767.09	1289.44
6679.95	1780.24	1093.57
6551.94	1782.88	968.01
6398.87	1776.02	814.03
6201.13	1755.66	611.40
5994.71	1734.82	435.31
5883.72	1723.75	358.25
5783.71	1713.60	297.05
5658.42	1695.80	218.58
5613.84	1686.18	186.15
5683.15	1710.75	272.28
5851.77	1758.12	467.10
6096.22	1819.67	787.25
6471.04	1878.78	1366.62
6711.72	1876.24	1795.23
6896.54	1843.37	2186.07
7065.94	1767.01	2676.67
7065.85	1748.78	2851.60
6990.11	1772.96	2910.12
6737.04	1868.84	2939.34
6466.38	1963.40	2962.72
6314.96	2007.78	2991.11
6196.39	2040.14	2998.01
6033.02	2087.04	2945.90
5883.49	2131.82	2880.15
5728.15	2174.04	2827.45
5674.58	2186.23	2831.53
5734.09	2164.21	2906.84
5796.45	2135.73	2994.69
5903.30	2075.55	3177.58
5983.05	2008.78	3368.24
6032.75	1933.63	3571.34
6041.21	1868.99	3742.79
6012.40	1802.11	3922.41
5947.46	1746.63	4074.86
5899.95	1711.09	4167.57
5852.86	1679.71	4247.40
5802.79	1652.09	4314.96
5740.42	1624.81	4383.57
5637.68	1579.15	4489.17
5552.48	1531.83	4583.51
5489.04	1491.54	4656.49
5472.84	1488.42	4655.24
5513.99	1606.58	4386.40
5468.61	1845.15	3756.51
5059.10	2159.84	2685.26
4456.94	2242.89	2071.04
4106.49	2217.71	1875.20
3838.11	2171.32	1750.68
3704.84	2139.42	1660.92
3792.67	2151.19	1659.32
4024.87	2188.91	1802.98
4524.71	2235.37	2209.45
4875.10	2223.49	2616.30
5194.03	2123.38	3220.43
5327.78	1950.62	3778.56
5346.02	1852.76	4017.86
5341.99	1782.35	4169.03
5335.17	1801.12	4120.15
5305.85	1917.31	3807.97
5206.03	2051.09	3369.54
4920.78	2207.84	2669.76
4538.70	2262.15	2143.80
4287.75	2249.81	1929.35
3990.87	2203.03	1762.19
3876.13	2182.41	1739.42
3864.86	2182.70	1767.68
4093.04	2220.18	1922.75
4283.00	2239.23	2177.55
4343.90	2203.71	2705.67
4188.17	2110.57	3147.00
3809.33	1924.52	3650.86
3543.76	1782.46	3905.08
3364.42	1691.36	4021.59
3314.49	1687.57	4000.16
3264.24	1699.35	3941.32
3218.83	1734.55	3830.83
3199.79	1821.90	3585.42
3202.00	1904.82	3317.15
3182.69	1956.40	3100.95
3103.54	1976.70	2885.91
3030.37	1968.33	2789.11
3006.79	1971.15	2674.01
3205.43	2020.32	2395.04
3675.94	2072.96	2040.35
4555.45	2102.09	1590.13
5526.02	2049.16	1302.92
6335.79	1931.01	1342.81
6695.27	1872.35	1636.16
6877.91	1849.09	2123.91
6892.47	1823.31	2721.15
6829.49	1766.92	3187.31
6733.85	1715.53	3493.87
6524.75	1694.31	3764.32
6212.36	1745.26	3852.80
5581.50	1915.05	3711.54
5061.05	2045.93	3506.53
4419.57	2124.45	3307.22
4025.90	2104.08	3263.49
3727.54	2053.54	3274.45
3429.36	1987.59	3266.28
3220.01	1942.35	3214.60
3175.05	1956.05	3089.86
3287.63	2008.05	2962.39
3536.36	2087.54	2797.30
3981.65	2187.24	2594.90
4661.54	2264.29	2478.20
5171.94	2251.52	2624.93
5452.55	2190.31	2924.75
5539.70	2115.71	3219.06
5525.67	2003.79	3583.96
5384.55	1831.87	4050.25
5225.25	1701.19	4344.16
4976.73	1575.18	4581.29
4639.29	1508.17	4673.52
4232.87	1492.19	4646.21
3846.95	1516.71	4530.94
3590.50	1564.03	4372.91
3435.76	1686.43	4060.15
3360.07	1823.63	3687.64
3284.74	1909.30	3380.92
3186.36	1945.14	3154.22
3071.04	1939.56	3019.96
3019.64	1936.70	2945.15
3066.67	1967.25	2819.12
3282.70	2060.33	2521.64
3429.59	2115.84	2309.32
3379.32	2101.41	2181.34
3139.68	2023.77	2182.02
2807.14	1904.53	2200.79
2456.13	1753.73	2207.13
2106.53	1574.13	2149.42
1894.06	1444.98	2035.68
1728.03	1328.41	1895.39
1579.29	1207.09	1746.96
1453.99	1102.54	1672.33
1347.97	1016.39	1685.30
1225.61	916.61	1764.90
1070.35	790.20	1869.68
992.61	720.89	1895.28
953.86	674.53	1859.40
944.13	652.38	1804.69
1011.19	706.04	1802.95
1577.36	1149.13	2054.08
2052.02	1457.33	2271.30
2705.10	1782.94	2671.11
3042.25	1896.48	2833.33
3192.69	1942.11	2822.93
3332.05	1987.83	2750.55
3435.44	2013.97	2733.15
3459.12	2010.08	2781.06
3376.22	1981.20	2816.44
3273.96	1961.47	2757.19
3222.19	1969.54	2323.60
3420.62	1983.50	1695.00
4099.18	1968.29	934.92
4768.83	1944.02	719.60
5436.27	1918.19	727.28
6085.66	1879.33	876.86
6431.42	1846.75	1067.17
6640.74	1823.44	1247.06
6813.23	1802.23	1436.75
7037.73	1765.43	1786.42
7200.78	1723.15	2163.20
7294.89	1677.21	2479.69
7327.83	1644.96	2661.08
7345.56	1595.99	2887.04
7340.59	1495.15	3266.20
7335.16	1357.73	3677.86
7451.10	1166.12	3965.00
7678.55	1051.37	3876.46
8035.33	918.31	3599.28
8293.59	705.16	3563.90
8298.37	455.39	3915.32
8202.44	77.28	4476.07
8099.97	-602.33	5158.59
8272.53	-1630.87	5475.92
8413.57	-2212.03	5476.23
8630.10	-2942.83	5362.41
8737.55	-3205.92	5268.60
8799.88	-3374.62	5191.58
8840.33	-3557.74	5099.09
8949.21	-4218.52	4667.86
9028.47	-4667.53	4289.42
9115.68	-4863.66	4028.31
9175.10	-4313.70	4015.47
9099.73	-2326.85	4238.05
8892.79	-277.48	3394.49
8825.51	-197.14	2025.51
8761.25	-1769.53	259.03
8659.68	-3921.83	-365.80
8606.40	-5468.99	284.04
8641.23	-6062.60	1273.23
8740.94	-6179.06	2347.48
8859.67	-5912.89	3157.19
8930.90	-5565.64	3691.26
8883.34	-5292.17	4128.90
8824.42	-5108.77	4380.20
8761.05	-4766.04	4707.99
8739.70	-4407.40	4907.53
8765.37	-3789.55	5022.38
8825.62	-2893.03	5030.95
8908.32	-1990.26	4910.26
8945.54	-2034.11	4843.39
8850.01	-3256.33	4867.23
8781.36	-4340.13	4566.75
8770.94	-5343.75	3753.60
8834.04	-5895.56	2712.16
8910.88	-5950.24	1843.26
8973.91	-5686.82	1148.83
9020.08	-5193.13	536.03
9058.51	-4469.15	-5.56
9081.69	-3104.21	20.22
9034.23	-1559.34	564.72
8977.50	-105.07	1501.80
8944.15	305.67	2133.80
9012.38	83.03	2609.05
9148.33	-382.13	3211.63
9286.16	-867.85	3688.56
9579.76	-1563.73	3727.36
9879.04	-2126.73	3067.94
10086.49	-2494.81	2221.32
10124.45	-2797.02	1787.50
9972.61	-3273.40	1430.67
9703.23	-3790.01	927.35
9293.32	-4245.09	243.21
8436.42	-4584.78	-814.30
7949.92	-4665.94	-1240.77
7288.12	-4883.88	-1562.14
6605.96	-5111.97	-1657.69
5555.32	-5293.10	-1767.27
4253.64	-5104.50	-1949.35
3604.95	-4681.01	-2046.28
3017.97	-3868.57	-2121.91
2784.97	-3095.53	-2150.05
2968.11	-2422.43	-2232.67
3264.48	-2620.12	-2275.63
3118.94	-3341.11	-2196.38
3244.68	-3778.41	-2168.53
3359.73	-4061.22	-2126.24
3265.39	-4457.49	-1920.73
2734.19	-5380.24	-1074.13
2797.70	-6208.15	-72.03
4202.91	-7172.59	1343.62
6657.99	-7387.08	2365.23
7756.45	-7034.17	2552.52
8225.27	-6744.22	2548.61
8507.20	-6532.99	2494.26
8703.85	-6363.52	2438.71
8767.85	-6291.79	2522.51
8773.33	-6282.15	2510.37
8776.28	-6288.49	2278.56
8725.38	-6351.91	1964.65
8663.78	-6411.84	1887.66
8623.90	-6451.33	1914.26
8602.02	-6473.32	1985.45
8626.33	-6450.64	2039.85
8658.55	-6422.26	2080.45
8676.20	-6405.66	2067.57
8679.10	-6396.84	1972.11
8672.48	-6389.82	1813.23
8715.47	-6317.24	1644.94
8800.94	-6198.96	1551.61
8898.68	-6044.75	1400.12
8932.28	-5912.01	1132.18
8844.40	-5918.10	899.21
8754.23	-5968.58	789.36
8596.08	-6091.19	690.64
8608.85	-6117.35	877.29
8817.19	-5973.56	1412.39
9090.68	-5697.19	2261.84
9165.49	-5474.49	3201.55
8990.55	-5480.09	3707.60
8721.64	-5564.35	4090.67
8336.93	-5664.71	4477.58
7894.05	-5668.16	4896.76
7402.15	-5650.00	5260.43
6834.05	-5699.96	5534.86
6528.49	-5772.44	5618.39
6367.62	-5850.83	5626.88
6305.97	-5901.14	5616.68
6284.32	-5958.34	5580.92
6182.91	-6235.73	5320.55
5862.28	-6730.41	4815.12
5465.94	-7218.75	4190.67
4815.00	-7685.07	3335.84
4373.28	-7787.15	2907.72
3810.49	-7749.14	2699.08
3426.69	-7636.82	2903.58
3345.05	-7579.04	3155.57
3730.46	-7580.92	3537.50
4223.20	-7606.19	3722.77
4753.76	-7573.68	3910.68
5234.58	-7504.11	4040.78
5549.20	-7435.54	4114.28
5775.85	-7377.37	4155.99
6026.80	-7310.14	4182.98
6211.37	-7256.09	4193.76
6372.56	-7200.65	4202.98
6529.69	-7140.75	4207.28
6748.80	-7054.67	4191.30
7021.40	-6950.32	4139.98
7256.73	-6867.23	4080.91
7281.18	-6876.73	4032.30
6845.09	-7054.00	4012.38
5998.19	-7337.33	3901.25
5151.75	-7544.08	3620.96
4343.84	-7664.69	3187.35
3715.81	-7702.50	2666.87
3369.90	-7683.64	2163.35
3337.40	-7659.39	1728.45
3634.20	-7639.61	1209.39
4042.72	-7604.87	835.16
4415.65	-7561.77	587.61
4779.59	-7548.45	474.88
4933.01	-7598.27	611.79
5075.26	-7784.04	1448.75
5408.30	-7807.57	2025.21
5999.52	-7699.93	2518.54
7086.70	-7308.88	3044.54
7635.37	-6985.96	3322.25
7850.82	-6780.47	3527.59
7968.62	-6633.78	3671.82
8076.39	-6521.44	3724.51
8143.76	-6470.14	3717.42
8185.94	-6487.53	3595.39
8146.68	-6598.82	3379.94
7704.52	-6962.30	3094.03
6956.61	-7218.50	3109.29
5850.92	-7440.32	3268.13
4568.39	-7531.34	3368.71
3461.63	-7481.90	3234.30
2675.08	-7325.44	2924.25
2015.95	-7070.68	2519.79
1536.07	-6770.45	2109.07
1283.07	-6546.78	1658.10
1315.35	-6535.25	1456.69
1369.11	-6549.62	1338.37
1423.33	-6572.43	1260.88
1483.93	-6624.03	1282.70
1570.98	-6738.77	1626.44
1735.10	-6876.38	2198.57
1982.10	-6971.62	2910.69
2303.17	-6956.97	3668.98
2571.74	-6886.98	4132.61
2788.73	-6850.48	4380.12
2961.24	-6868.13	4479.41
2876.95	-6962.88	4187.82
2512.93	-7024.76	3567.14
2136.42	-7023.22	2888.49
1769.89	-6905.78	2074.31
1528.58	-6625.24	1231.45
1506.50	-6470.74	828.88
1577.49	-6375.87	499.37
1725.27	-6314.87	194.93
1839.45	-6364.23	153.59
1791.35	-6470.89	465.42
1711.66	-6644.51	1159.03
1667.14	-6780.51	2033.42
1722.85	-6835.76	2816.59
1782.81	-6798.25	3271.69
1759.15	-6707.17	3469.99
1734.91	-6586.89	3657.08
1792.58	-6452.57	3928.96
2121.21	-6347.42	4399.14
2675.36	-6337.24	4874.36
3096.63	-6351.16	5113.19
3445.68	-6381.39	5235.88
3845.52	-6462.67	5280.86
4036.13	-6548.84	5242.31
3747.71	-6656.02	4960.73
2891.89	-6764.31	4144.04
2209.38	-6806.32	3343.80
1635.74	-6763.84	2458.91
1331.03	-6611.63	1824.23
1243.83	-6484.80	1518.52
1318.57	-6475.78	1253.45
1445.71	-6505.39	1016.62
1652.42	-6580.32	770.78
1694.60	-6671.19	1206.32
1828.67	-6789.88	2593.93
2152.98	-6831.78	3662.08
2524.39	-6852.84	4127.92
2852.38	-6908.11	4307.48
3272.15	-6998.71	4433.80
3751.71	-7101.41	4510.58
3931.65	-7154.07	4500.57
3812.23	-7234.62	4252.02
3347.57	-7344.28	3577.12
2904.66	-7387.85	2890.29
2498.50	-7358.75	2083.99
2387.19	-7261.90	1485.22
2521.00	-7201.38	972.45
2790.79	-7172.97	536.07
2980.70	-7157.63	320.50
3134.92	-7132.57	158.05
3112.82	-7130.98	200.92
2838.63	-7155.31	754.86
2374.90	-7165.41	2009.68
2201.46	-7098.89	3030.02
2295.96	-7050.89	3483.27
2515.21	-7080.21	3719.51
2758.97	-7150.83	3820.78
3094.26	-7240.58	3932.73
3307.12	-7292.84	3985.84
3379.17	-7318.98	3976.59
3363.16	-7379.88	3793.73
3202.29	-7452.91	3316.61
2978.45	-7497.48	2557.74
2844.03	-7483.06	1748.42
2933.83	-7440.19	1122.59
3202.26	-7426.59	740.18
3507.59	-7432.54	508.17
3756.86	-7435.09	361.01
3912.33	-7436.99	292.72
3856.53	-7465.94	442.78
3533.98	-7478.32	1031.63
3091.95	-7459.77	1951.02
2749.33	-7382.05	2852.52
2682.23	-7297.57	3358.07
2742.72	-7264.05	3531.73
2828.52	-7265.58	3618.93
2964.37	-7296.40	3682.05
3107.52	-7331.68	3732.31
3188.64	-7373.06	3701.95
3157.76	-7433.51	3457.66
3061.24	-7508.49	2915.25
3027.73	-7576.34	2191.54
3221.67	-7607.40	1483.26
3600.07	-7609.68	965.76
4044.90	-7600.66	625.49
4600.53	-7566.36	350.08
4730.78	-7560.85	321.33
4649.16	-7613.81	492.35
4352.06	-7722.95	950.54
3960.67	-7822.59	1585.80
3737.34	-7855.32	2075.24
3724.71	-7857.74	2318.81
3772.16	-7857.60	2474.87
3812.05	-7848.93	2617.82
3817.62	-7828.63	2756.07
3786.24	-7800.40	2863.71
3735.40	-7770.38	2943.99
3616.99	-7738.86	2924.46
3498.71	-7729.68	2673.43
3443.92	-7739.39	2228.22
3578.20	-7771.01	1602.01
4002.30	-7808.07	1238.05
4376.63	-7818.89	1102.51
4840.89	-7808.97	961.80
5242.77	-7777.15	864.85
5318.47	-7778.66	883.31
5140.37	-7815.31	1024.27
4744.94	-7863.24	1310.50
4144.77	-7897.63	1782.60
3873.61	-7887.01	2063.27
3773.77	-7868.28	2256.91
3757.57	-7852.45	2426.43
3822.39	-7845.02	2617.37
3973.64	-7846.91	2806.22
3982.93	-7838.88	2849.13
3768.91	-7790.64	2809.30
3213.27	-7618.55	2850.04
2731.09	-7349.93	3107.32
2119.06	-6764.19	3762.15
1652.12	-6194.49	4192.83
1376.44	-5870.15	4274.78
1169.69	-5691.53	4208.73
953.88	-5562.90	4038.29
826.52	-5547.84	3842.45
817.93	-5667.36	3657.10
965.13	-5909.09	3546.77
1328.77	-6195.42	3673.86
1958.55	-6480.60	4070.47
2537.82	-6567.72	4524.28
3024.10	-6543.58	4898.59
3415.10	-6499.90	5131.93
3788.15	-6464.77	5291.40
4070.94	-6468.68	5354.06
4213.41	-6505.66	5344.87
3965.71	-6517.23	5231.91
3006.95	-6348.36	4943.12
2151.62	-6105.15	4684.20
1586.26	-5897.66	4465.63
1358.82	-5800.40	4331.42
1248.37	-5753.76	4242.35
1135.06	-5695.97	4149.11
1057.98	-5668.96	4063.87
999.80	-5652.85	3988.26
941.04	-5678.40	3834.50
941.84	-5806.58	3592.63
1001.60	-6030.78	3281.00
1087.60	-6158.91	3229.76
1200.78	-6076.31	3586.20
1477.18	-5827.42	4345.66
1874.44	-5573.42	5026.00
2322.67	-5349.74	5524.39
2782.99	-5162.84	5869.56
3114.62	-5089.39	6027.83
3343.49	-5167.42	6051.82
3344.02	-5285.54	5979.89
3043.62	-5310.34	5861.74
2575.92	-5140.29	5789.89
2110.06	-4867.09	5728.84
1301.26	-4692.33	5179.76
690.96	-4765.66	4448.19
157.94	-4915.41	3508.22
95.39	-5121.21	2968.30
183.15	-5326.92	2703.78
298.25	-5512.89	2474.18
393.85	-5628.76	2270.55
458.73	-5675.61	2110.54
494.31	-5668.08	1969.60
521.53	-5634.25	1797.46
537.48	-5609.69	1687.00
533.23	-5573.67	1601.82
529.74	-5546.28	1529.10
542.41	-5523.30	1413.34
569.49	-5515.88	1294.06
594.90	-5523.03	1216.87
612.17	-5536.81	1177.55
651.04	-5558.13	1104.81
716.63	-5584.61	995.76
779.20	-5600.75	900.51
773.35	-5552.85	891.73
604.76	-5362.15	1116.18
316.47	-5014.04	1670.69
73.48	-4606.07	2546.33
97.60	-4249.37	3668.61
497.70	-4156.05	4618.99
955.22	-4252.73	5155.66
1395.94	-4347.30	5518.69
1417.03	-4384.90	5493.06
1170.41	-4564.00	5082.36
755.07	-4868.80	4334.08
423.37	-5212.56	3501.38
333.62	-5474.06	2846.19
398.87	-5671.16	2306.70
564.49	-5875.06	1894.24
737.39	-6039.28	1651.10
910.78	-6181.43	1475.41
1076.01	-6307.06	1338.96
1247.47	-6431.98	1230.66
1373.27	-6520.30	1166.76
1469.13	-6582.76	1115.03
1402.28	-6528.74	1185.43
1130.38	-6309.91	1526.34
650.99	-5844.04	2427.57
472.39	-5501.26	3335.56
543.92	-5396.38	3755.29
709.49	-5363.13	4098.38
969.36	-5372.53	4466.32
1313.33	-5381.27	4861.04
1463.65	-5415.81	4982.78
1393.30	-5536.58	4742.35
997.53	-5773.36	3816.72
686.98	-5922.99	2818.40
629.10	-5977.10	2131.53
704.62	-6028.30	1770.20
815.38	-6092.23	1566.82
893.28	-6128.31	1435.12
939.74	-6140.54	1343.77
951.11	-6132.75	1301.56
864.34	-6071.49	1468.56
698.05	-5907.91	1954.55
616.87	-5711.41	2789.82
929.55	-5497.41	4106.38
1426.70	-5427.92	4885.54
1942.17	-5375.76	5425.15
2129.50	-5413.54	5534.21
2291.69	-5639.33	5480.86
2308.90	-6091.31	5074.81
2080.92	-6564.02	4329.01
1668.34	-6872.56	3167.14
1523.83	-6890.46	2548.32
1513.78	-6876.30	2045.31
1550.62	-6843.95	1658.42
1591.08	-6814.71	1420.50
1649.10	-6798.53	1245.65
1688.29	-6795.73	1165.58
1734.30	-6809.45	1117.60
1839.09	-6853.35	1046.07
1834.44	-6894.77	1280.89
1727.37	-6899.16	1779.01
1597.24	-6868.21	2452.98
1534.25	-6786.70	3059.83
1601.88	-6657.05	3676.67
1765.85	-6587.99	4088.00
2156.27	-6663.53	4425.17
2476.09	-6747.06	4584.02
2814.69	-6768.41	4789.02
2954.48	-6752.21	4887.38
3021.74	-6756.53	4912.11
2767.02	-6807.95	4593.27
2098.00	-6823.11	3670.92
1491.35	-6788.93	2537.14
1408.21	-6785.09	1956.84
1535.16	-6832.06	1640.11
1733.69	-6896.62	1368.40
2031.80	-6959.82	1016.17
2377.08	-6987.52	610.46
2561.92	-7058.37	577.58
2674.10	-7215.78	1045.74
2806.31	-7442.05	2059.91
2970.71	-7515.33	3027.31
3212.72	-7441.32	3781.91
3581.29	-7239.70	4526.79
3817.27	-7090.39	4831.50
3881.45	-7019.81	4890.51
3430.92	-7016.56	4616.91
2242.83	-6529.78	4396.66
1604.47	-5887.57	4599.22
1278.14	-5410.14	4764.08
988.82	-5253.53	4514.13
601.46	-5021.06	4203.32
357.50	-4550.11	4234.87
343.03	-4197.90	4425.77
253.18	-3651.92	4506.88
185.30	-3161.35	4490.30
182.13	-2661.81	4487.57
180.64	-2152.83	4423.49
109.80	-1760.58	4189.99
-70.78	-1692.49	3779.29
-314.88	-1960.84	2700.53
-192.02	-1964.18	1286.02
204.98	-1516.39	211.69
679.35	-881.59	-235.08
1185.39	-320.97	-431.48
1649.38	41.43	-577.28
2439.35	454.46	-770.94
3005.26	614.66	-934.38
3167.24	553.89	-1040.99
1858.39	-220.71	-738.79
747.52	-855.80	-82.59
-220.15	-1603.14	1568.26
-142.29	-1920.63	3325.82
456.88	-1954.32	4611.50
1407.08	-1845.27	5650.90
1794.85	-1804.46	5940.96
1848.79	-1846.64	5980.58
1558.33	-1969.76	5773.05
780.84	-2299.95	5017.16
-72.13	-2737.37	3639.76
-358.34	-2740.50	2142.35
233.43	-2013.92	104.03
1362.44	-1439.56	-1115.43
2143.80	-1258.88	-1587.72
2895.23	-1116.09	-1879.25
3474.73	-894.36	-1951.43
4034.02	-470.88	-1858.02
4575.87	-351.52	-1859.37
4889.77	-711.92	-2012.14
5563.62	-1221.82	-2065.02
6973.24	-1577.77	-1513.58
9009.54	-1817.21	-27.30
9798.43	-1937.75	942.03
9963.56	-2007.43	1332.19
10007.77	-2084.20	1553.83
10053.79	-2263.17	2050.48
10056.12	-2498.40	2754.79
9966.05	-2623.75	3257.79
9735.71	-2718.44	3869.38
9400.91	-2794.49	4501.43
9179.68	-2899.00	4837.28
9392.02	-3081.59	4383.83
9792.50	-3117.43	3370.98
10053.49	-2912.55	1964.05
9980.46	-2767.47	1178.41
9768.13	-2746.00	543.89
9438.00	-2765.78	-83.18
9198.15	-2765.26	-413.19
8871.62	-2743.64	-764.47
8402.81	-2693.73	-1185.02
7921.46	-2647.07	-1536.14
7374.78	-2634.47	-1832.43
6988.32	-2590.58	-1986.55
6447.46	-2484.61	-2152.88
6190.34	-2425.37	-2210.76
6064.74	-2354.36	-2230.14
6094.70	-2136.58	-2195.29
